Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL
110.000000	4356.923077	4405.128205	4405.128205	3710.769231	4384.615385	4613.333333	4631.282051	4525.641026	4027.179487	4100.000000	4517.435897	4442.051282	4246.666667	3952.307692	1743.000000	1677.000000	78.426000	0.000000	0.000000	0.000000	0.000000
111.000000	4356.410256	4402.564103	4409.230769	3706.666667	4384.615385	4613.333333	4633.333333	4534.358974	4036.410256	4111.282051	4520.000000	4447.692308	4254.871795	3956.410256	1741.000000	1678.000000	78.442000	0.000000	0.000000	0.000000	0.000000
112.000000	4361.025641	4411.282051	4404.102564	3713.333333	4384.102564	4612.820513	4631.794872	4530.256410	4028.205128	4101.025641	4515.897436	4442.564103	4252.307692	3952.820513	1742.000000	1677.000000	78.442000	0.000000	0.000000	0.000000	0.000000
113.000000	4362.564103	4414.871795	4404.615385	3724.102564	4383.589744	4611.794872	4630.256410	4526.666667	4023.589744	4097.435897	4513.333333	4438.974359	4250.256410	3955.897436	1741.000000	1677.000000	78.457000	0.000000	0.000000	0.000000	0.000000
114.000000	4356.410256	4410.769231	4408.717949	3721.538462	4383.589744	4610.256410	4632.307692	4526.666667	4028.205128	4104.102564	4512.820513	4440.512821	4253.846154	3958.461538	1741.000000	1677.000000	78.457000	0.000000	0.000000	0.000000	0.000000
115.000000	4356.410256	4407.179487	4404.615385	3710.256410	4382.564103	4609.743590	4633.333333	4524.102564	4026.153846	4101.025641	4512.820513	4439.487179	4252.307692	3951.282051	1741.000000	1676.000000	78.473000	0.000000	0.000000	0.000000	0.000000
116.000000	4362.564103	4402.564103	4403.589744	3707.692308	4383.076923	4610.769231	4632.307692	4528.205128	4025.641026	4098.974359	4517.435897	4438.974359	4249.743590	3949.230769	1740.000000	1677.000000	78.473000	0.000000	0.000000	0.000000	0.000000
117.000000	4362.051282	4403.076923	4406.666667	3713.333333	4384.615385	4611.794872	4632.307692	4529.230769	4027.692308	4101.025641	4516.410256	4438.974359	4249.743590	3954.358974	1742.000000	1676.000000	78.489000	0.000000	0.000000	0.000000	0.000000
118.000000	4361.538462	4409.743590	4400.000000	3718.461538	4384.615385	4611.794872	4631.282051	4514.358974	4020.000000	4091.794872	4510.256410	4433.333333	4244.102564	3952.820513	1741.000000	1677.000000	78.489000	0.000000	0.000000	0.000000	0.000000
119.000000	4360.512821	4411.282051	4398.461538	3718.461538	4384.102564	4613.333333	4630.256410	4514.358974	4019.487179	4089.743590	4512.820513	4431.282051	4244.615385	3948.205128	1740.000000	1677.000000	78.504000	0.000000	0.000000	0.000000	0.000000
120.000000	4357.435897	4405.128205	4406.153846	3713.846154	4385.128205	4615.384615	4631.282051	4526.666667	4024.102564	4097.435897	4517.948718	4436.923077	4249.230769	3947.692308	1740.000000	1677.000000	78.504000	0.000000	0.000000	0.000000	0.000000
121.000000	4355.384615	4398.461538	4405.128205	3707.692308	4387.179487	4614.871795	4632.820513	4525.128205	4021.025641	4096.410256	4513.333333	4438.461538	4243.076923	3948.205128	1741.000000	1677.000000	78.520000	0.000000	0.000000	0.000000	0.000000
122.000000	4358.461538	4403.076923	4403.076923	3711.282051	4388.717949	4611.794872	4634.871795	4526.666667	4024.102564	4100.512821	4511.794872	4439.487179	4245.128205	3953.846154	1741.000000	1678.000000	78.520000	0.000000	0.000000	0.000000	0.000000
123.000000	4362.564103	4413.333333	4408.205128	3725.128205	4386.153846	4612.820513	4631.282051	4530.256410	4029.743590	4105.128205	4516.410256	4439.487179	4254.358974	3957.948718	1742.000000	1678.000000	78.536000	0.000000	0.000000	0.000000	0.000000
124.000000	4363.076923	4413.333333	4406.153846	3726.153846	4383.076923	4615.897436	4625.128205	4521.538462	4022.564103	4093.846154	4513.846154	4432.820513	4248.717949	3951.282051	1741.000000	1677.000000	78.536000	0.000000	0.000000	0.000000	0.000000
125.000000	4361.025641	4404.615385	4401.538462	3714.358974	4382.051282	4615.384615	4626.153846	4522.564103	4022.564103	4092.820513	4511.794872	4434.871795	4246.153846	3949.230769	1742.000000	1678.000000	78.551000	0.000000	0.000000	0.000000	0.000000
126.000000	4356.410256	4401.025641	4406.666667	3704.615385	4385.128205	4609.743590	4635.897436	4537.948718	4033.846154	4107.179487	4517.435897	4449.230769	4257.435897	3953.846154	1742.000000	1677.000000	78.551000	0.000000	0.000000	0.000000	0.000000
127.000000	4361.538462	4410.769231	4408.205128	3715.897436	4387.179487	4612.820513	4634.871795	4530.256410	4029.230769	4104.102564	4517.948718	4442.051282	4254.358974	3955.384615	1740.000000	1677.000000	78.567000	0.000000	0.000000	0.000000	0.000000
128.000000	4373.846154	4424.615385	4404.102564	3748.717949	4383.076923	4620.512821	4623.589744	4504.102564	4012.820513	4088.205128	4507.692308	4419.487179	4239.487179	3955.384615	1742.000000	1676.000000	78.567000	0.000000	0.000000	0.000000	0.000000
0.000000	4371.282051	4422.564103	4398.461538	3755.384615	4379.487179	4620.512821	4624.102564	4492.820513	4005.641026	4082.051282	4500.000000	4416.410256	4237.435897	3951.282051	1740.000000	1677.000000	78.582000	0.000000	0.000000	0.000000	0.000000
1.000000	4354.871795	4405.128205	4390.769231	3719.487179	4382.051282	4616.923077	4632.820513	4501.538462	4008.205128	4083.589744	4505.128205	4428.205128	4240.512821	3943.076923	1742.000000	1677.000000	78.582000	0.000000	0.000000	0.000000	0.000000
2.000000	4351.794872	4400.000000	4390.256410	3705.128205	4384.102564	4613.333333	4632.820513	4507.692308	4010.256410	4082.051282	4506.666667	4429.743590	4238.974359	3940.512821	1741.000000	1677.000000	78.598000	0.000000	0.000000	0.000000	0.000000
3.000000	4360.512821	4407.179487	4397.948718	3723.076923	4382.564103	4616.410256	4627.692308	4512.307692	4014.871795	4089.743590	4510.256410	4431.794872	4242.564103	3950.256410	1741.000000	1677.000000	78.598000	0.000000	0.000000	0.000000	0.000000
4.000000	4350.256410	4395.897436	4396.923077	3698.974359	4384.615385	4615.384615	4633.846154	4527.692308	4023.076923	4100.512821	4518.974359	4444.615385	4250.256410	3949.743590	1740.000000	1677.000000	78.614000	0.000000	0.000000	0.000000	0.000000
5.000000	4342.564103	4385.641026	4400.000000	3666.153846	4388.717949	4606.153846	4642.051282	4551.282051	4037.948718	4114.871795	4525.128205	4456.923077	4257.948718	3948.717949	1742.000000	1677.000000	78.614000	0.000000	0.000000	0.000000	0.000000
6.000000	4356.410256	4397.948718	4410.256410	3684.102564	4388.717949	4604.615385	4637.948718	4553.333333	4043.589744	4119.487179	4524.102564	4454.358974	4258.461538	3957.435897	1741.000000	1676.000000	78.629000	0.000000	0.000000	0.000000	0.000000
7.000000	4372.820513	4416.923077	4410.769231	3724.615385	4385.641026	4615.897436	4628.205128	4529.743590	4029.743590	4105.128205	4517.948718	4438.461538	4249.230769	3960.512821	1741.000000	1677.000000	78.629000	0.000000	0.000000	0.000000	0.000000
8.000000	4377.435897	4428.205128	4401.025641	3753.846154	4380.512821	4620.512821	4623.076923	4497.435897	4007.692308	4081.538462	4505.128205	4420.000000	4237.435897	3953.333333	1741.000000	1675.000000	78.645000	0.000000	0.000000	0.000000	0.000000
9.000000	4367.692308	4419.487179	4394.871795	3747.692308	4377.948718	4609.743590	4622.564103	4496.410256	4005.641026	4080.512821	4500.512821	4422.564103	4240.512821	3946.666667	1740.000000	1677.000000	78.645000	0.000000	0.000000	0.000000	0.000000
10.000000	4352.820513	4400.512821	4394.358974	3714.358974	4382.564103	4605.128205	4625.641026	4515.897436	4017.435897	4093.846154	4510.256410	4434.358974	4246.153846	3944.615385	1741.000000	1676.000000	78.661000	0.000000	0.000000	0.000000	0.000000
11.000000	4354.871795	4401.538462	4396.923077	3714.358974	4386.153846	4612.820513	4628.205128	4515.384615	4016.410256	4089.230769	4513.846154	4430.769231	4243.076923	3945.641026	1740.000000	1676.000000	78.661000	0.000000	0.000000	0.000000	0.000000
12.000000	4358.461538	4405.128205	4403.589744	3721.025641	4385.641026	4617.435897	4632.820513	4523.076923	4023.076923	4096.410256	4515.384615	4436.410256	4249.230769	3953.333333	1741.000000	1676.000000	78.676000	0.000000	0.000000	0.000000	0.000000
13.000000	4342.564103	4387.692308	4405.128205	3677.948718	4387.692308	4612.307692	4640.512821	4548.205128	4041.025641	4112.307692	4522.051282	4458.461538	4257.948718	3952.820513	1741.000000	1676.000000	78.676000	0.000000	0.000000	0.000000	0.000000
14.000000	4345.641026	4389.230769	4408.717949	3663.589744	4390.256410	4609.230769	4640.000000	4554.871795	4045.641026	4115.384615	4526.153846	4458.461538	4254.358974	3953.846154	1741.000000	1677.000000	78.692000	0.000000	0.000000	0.000000	0.000000
15.000000	4365.641026	4409.743590	4415.384615	3703.076923	4387.179487	4615.897436	4632.820513	4547.179487	4039.487179	4115.384615	4522.564103	4445.128205	4254.358974	3963.076923	1742.000000	1677.000000	78.692000	0.000000	0.000000	0.000000	0.000000
16.000000	4366.666667	4410.256410	4413.846154	3720.000000	4382.051282	4617.948718	4631.794872	4541.538462	4036.410256	4112.307692	4516.410256	4444.102564	4259.487179	3963.076923	1741.000000	1678.000000	78.707000	0.000000	0.000000	0.000000	0.000000
17.000000	4361.025641	4407.692308	4406.666667	3716.923077	4382.051282	4613.846154	4634.358974	4527.179487	4030.256410	4100.512821	4512.820513	4440.512821	4251.794872	3955.897436	1741.000000	1678.000000	78.707000	0.000000	0.000000	0.000000	0.000000
18.000000	4361.538462	4409.743590	4407.179487	3718.974359	4382.051282	4611.282051	4632.820513	4527.692308	4029.230769	4103.589744	4517.435897	4435.897436	4246.666667	3956.923077	1741.000000	1678.000000	78.723000	0.000000	0.000000	0.000000	0.000000
19.000000	4357.948718	4401.025641	4410.256410	3713.333333	4381.025641	4610.769231	4630.769231	4537.948718	4034.871795	4111.794872	4521.025641	4441.538462	4253.333333	3957.435897	1742.000000	1677.000000	78.723000	0.000000	0.000000	0.000000	0.000000
20.000000	4355.384615	4393.846154	4405.641026	3706.153846	4382.564103	4608.205128	4632.307692	4528.717949	4030.769231	4102.051282	4515.384615	4444.615385	4254.871795	3952.307692	1740.000000	1678.000000	78.739000	0.000000	0.000000	0.000000	0.000000
21.000000	4361.538462	4404.615385	4406.153846	3712.820513	4383.076923	4611.282051	4632.820513	4526.153846	4027.179487	4101.025641	4514.358974	4441.025641	4253.846154	3956.410256	1741.000000	1677.000000	78.739000	0.000000	0.000000	0.000000	0.000000
22.000000	4364.102564	4415.384615	4408.717949	3721.538462	4382.051282	4613.846154	4629.743590	4527.692308	4026.153846	4102.051282	4516.410256	4437.948718	4249.230769	3954.871795	1740.000000	1676.000000	78.754000	0.000000	0.000000	0.000000	0.000000
23.000000	4359.487179	4412.307692	4404.102564	3717.948718	4382.564103	4609.230769	4629.230769	4520.512821	4021.025641	4094.358974	4513.333333	4437.948718	4244.615385	3946.666667	1741.000000	1677.000000	78.754000	0.000000	0.000000	0.000000	0.000000
24.000000	4356.410256	4406.153846	4404.102564	3705.641026	4383.589744	4610.769231	4634.358974	4523.076923	4022.051282	4097.948718	4513.333333	4440.000000	4248.717949	3950.769231	1741.000000	1676.000000	78.770000	0.000000	0.000000	0.000000	0.000000
25.000000	4358.461538	4402.564103	4407.692308	3703.076923	4384.102564	4616.923077	4634.871795	4533.333333	4030.769231	4107.179487	4518.461538	4443.589744	4256.410256	3958.974359	1741.000000	1677.000000	78.770000	0.000000	0.000000	0.000000	0.000000
26.000000	4362.051282	4402.564103	4406.666667	3714.358974	4384.102564	4612.820513	4631.282051	4526.153846	4029.743590	4100.512821	4516.410256	4441.025641	4248.717949	3954.358974	1741.000000	1677.000000	78.786000	0.000000	0.000000	0.000000	0.000000
27.000000	4363.076923	4410.769231	4407.179487	3724.102564	4384.615385	4608.717949	4631.794872	4522.051282	4027.692308	4097.948718	4514.871795	4436.410256	4244.615385	3952.820513	1741.000000	1677.000000	78.786000	0.000000	0.000000	0.000000	0.000000
28.000000	4357.948718	4412.307692	4407.179487	3721.025641	4385.128205	4614.358974	4632.820513	4529.743590	4028.205128	4103.589744	4517.435897	4436.923077	4250.256410	3955.384615	1741.000000	1677.000000	78.801000	0.000000	0.000000	0.000000	0.000000
29.000000	4354.358974	4401.538462	4404.102564	3712.820513	4382.564103	4615.384615	4631.282051	4532.307692	4026.153846	4102.051282	4517.435897	4442.564103	4250.256410	3953.333333	1741.000000	1677.000000	78.801000	0.000000	0.000000	0.000000	0.000000
30.000000	4356.410256	4400.000000	4406.666667	3707.692308	4381.538462	4612.307692	4631.282051	4532.820513	4028.205128	4102.051282	4517.948718	4446.153846	4249.230769	3954.871795	1741.000000	1676.000000	78.817000	0.000000	0.000000	0.000000	0.000000
31.000000	4361.538462	4412.307692	4410.256410	3710.256410	4382.564103	4612.307692	4631.794872	4529.230769	4029.743590	4106.666667	4518.461538	4444.102564	4249.230769	3959.487179	1742.000000	1677.000000	78.817000	0.000000	0.000000	0.000000	0.000000
32.000000	4363.589744	4415.384615	4405.128205	3721.538462	4381.538462	4613.846154	4631.282051	4521.025641	4023.589744	4100.000000	4513.333333	4437.948718	4245.128205	3955.897436	1741.000000	1676.000000	78.832000	0.000000	0.000000	0.000000	0.000000
33.000000	4362.564103	4404.615385	4406.153846	3724.615385	4382.051282	4613.846154	4631.282051	4529.743590	4026.153846	4101.025641	4515.384615	4440.512821	4248.717949	3956.410256	1741.000000	1677.000000	78.832000	0.000000	0.000000	0.000000	0.000000
34.000000	4360.512821	4400.512821	4410.256410	3715.897436	4386.666667	4613.333333	4631.282051	4537.435897	4033.333333	4106.666667	4520.512821	4444.102564	4255.384615	3957.948718	1741.000000	1677.000000	78.848000	0.000000	0.000000	0.000000	0.000000
35.000000	4358.974359	4405.128205	4403.589744	3707.179487	4386.153846	4614.871795	4631.794872	4527.692308	4027.692308	4098.974359	4517.948718	4441.538462	4251.282051	3952.820513	1741.000000	1677.000000	78.848000	0.000000	0.000000	0.000000	0.000000
36.000000	4361.025641	4409.230769	4403.589744	3710.769231	4382.051282	4614.358974	4632.820513	4525.641026	4025.128205	4096.923077	4516.410256	4441.538462	4249.230769	3952.820513	1741.000000	1677.000000	78.864000	0.000000	0.000000	0.000000	0.000000
37.000000	4362.051282	4406.666667	4410.256410	3722.051282	4382.051282	4614.358974	4631.794872	4528.717949	4027.179487	4103.589744	4514.871795	4437.948718	4252.307692	3954.871795	1741.000000	1678.000000	78.864000	0.000000	0.000000	0.000000	0.000000
38.000000	4359.487179	4402.051282	4405.641026	3720.512821	4383.076923	4615.384615	4630.256410	4519.487179	4022.051282	4098.974359	4511.282051	4431.282051	4244.615385	3949.230769	1741.000000	1676.000000	78.879000	0.000000	0.000000	0.000000	0.000000
39.000000	4357.948718	4404.102564	4399.487179	3708.717949	4382.051282	4612.820513	4631.794872	4521.538462	4023.589744	4094.358974	4513.846154	4436.923077	4241.538462	3948.205128	1740.000000	1677.000000	78.879000	0.000000	0.000000	0.000000	0.000000
40.000000	4357.435897	4403.076923	4403.589744	3704.615385	4382.051282	4608.205128	4632.820513	4532.820513	4029.743590	4099.487179	4517.435897	4446.153846	4247.692308	3951.282051	1742.000000	1676.000000	78.895000	0.000000	0.000000	0.000000	0.000000
41.000000	4356.923077	4403.076923	4404.102564	3710.769231	4383.076923	4612.820513	4632.307692	4524.615385	4024.102564	4095.897436	4513.333333	4440.000000	4245.128205	3948.717949	1740.000000	1676.000000	78.895000	0.000000	0.000000	0.000000	0.000000
42.000000	4362.051282	4409.230769	4402.564103	3717.435897	4383.076923	4618.461538	4632.307692	4515.897436	4020.512821	4094.358974	4512.820513	4434.358974	4244.615385	3950.769231	1741.000000	1676.000000	78.911000	0.000000	0.000000	0.000000	0.000000
43.000000	4364.615385	4410.256410	4406.666667	3718.974359	4383.076923	4613.333333	4631.794872	4524.615385	4026.153846	4103.076923	4516.923077	4442.564103	4250.769231	3955.897436	1741.000000	1676.000000	78.911000	0.000000	0.000000	0.000000	0.000000
44.000000	4357.948718	4402.564103	4405.641026	3715.384615	4382.564103	4608.205128	4630.769231	4525.128205	4026.666667	4102.051282	4513.846154	4443.076923	4249.230769	3951.282051	1740.000000	1677.000000	78.926000	0.000000	0.000000	0.000000	0.000000
45.000000	4354.871795	4398.461538	4402.564103	3707.179487	4383.076923	4611.282051	4632.307692	4524.102564	4027.692308	4098.461538	4513.333333	4441.538462	4247.179487	3949.743590	1741.000000	1676.000000	78.926000	0.000000	0.000000	0.000000	0.000000
46.000000	4361.538462	4405.641026	4407.179487	3710.256410	4383.076923	4613.846154	4633.333333	4532.307692	4031.282051	4104.615385	4517.948718	4444.102564	4254.871795	3954.871795	1741.000000	1677.000000	78.942000	0.000000	0.000000	0.000000	0.000000
47.000000	4364.615385	4412.307692	4407.179487	3724.615385	4382.564103	4612.820513	4632.307692	4527.692308	4023.076923	4099.487179	4514.358974	4437.435897	4254.871795	3953.333333	1741.000000	1676.000000	78.942000	0.000000	0.000000	0.000000	0.000000
48.000000	4361.025641	4407.692308	4403.076923	3724.615385	4382.564103	4612.307692	4632.307692	4522.051282	4021.538462	4096.410256	4511.282051	4432.820513	4248.205128	3951.282051	1741.000000	1677.000000	78.957000	0.000000	0.000000	0.000000	0.000000
49.000000	4357.948718	4402.051282	4403.076923	3711.794872	4383.589744	4612.820513	4633.333333	4527.179487	4028.205128	4103.076923	4515.384615	4437.435897	4247.692308	3952.820513	1742.000000	1676.000000	78.957000	0.000000	0.000000	0.000000	0.000000
50.000000	4356.410256	4402.051282	4404.615385	3706.666667	4384.102564	4611.282051	4633.333333	4530.769231	4029.230769	4105.128205	4517.948718	4443.589744	4250.256410	3953.333333	1740.000000	1677.000000	78.973000	0.000000	0.000000	0.000000	0.000000
51.000000	4358.461538	4405.128205	4403.076923	3713.846154	4383.589744	4611.794872	4631.794872	4528.205128	4026.666667	4101.025641	4515.897436	4442.564103	4248.205128	3954.871795	1743.000000	1677.000000	78.973000	0.000000	0.000000	0.000000	0.000000
52.000000	4362.564103	4408.205128	4403.076923	3720.512821	4383.589744	4615.897436	4630.769231	4525.128205	4027.179487	4100.000000	4515.384615	4440.000000	4246.153846	3956.923077	1740.000000	1677.000000	78.989000	0.000000	0.000000	0.000000	0.000000
