['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
66.0 , 4511.28205128 , 3974.35897436 , 4334.87179487 , 4391.28205128 , 4213.84615385 , 4033.33333333 , 4191.79487179 , 4153.33333333 , 4264.1025641 , 4525.64102564 , 4357.43589744 , 3855.8974359 , 4374.87179487 , 4013.33333333 , 1723.0 , 1681.0 , 6.471 , 0.0 , 0.0 , 0.0 , 0.0 , 

67.0 , 4511.28205128 , 3973.84615385 , 4335.8974359 , 4392.82051282 , 4218.46153846 , 4035.38461538 , 4192.30769231 , 4154.35897436 , 4264.1025641 , 4527.69230769 , 4357.94871795 , 3855.8974359 , 4374.87179487 , 4010.76923077 , 1723.0 , 1680.0 , 6.479 , 0.0 , 0.0 , 0.0 , 0.0 , 

68.0 , 4510.25641026 , 3968.20512821 , 4336.41025641 , 4390.25641026 , 4221.53846154 , 4035.38461538 , 4194.35897436 , 4149.23076923 , 4263.07692308 , 4526.66666667 , 4358.46153846 , 3861.53846154 , 4373.84615385 , 4013.33333333 , 1723.0 , 1681.0 , 6.487 , 0.0 , 0.0 , 0.0 , 0.0 , 

69.0 , 4512.82051282 , 3968.20512821 , 4332.82051282 , 4389.74358974 , 4219.48717949 , 4033.84615385 , 4193.33333333 , 4146.15384615 , 4264.1025641 , 4524.61538462 , 4357.94871795 , 3860.0 , 4373.33333333 , 4014.87179487 , 1724.0 , 1681.0 , 6.495 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4510.25641026 , 3968.20512821 , 4330.76923077 , 4391.79487179 , 4215.8974359 , 4033.84615385 , 4190.25641026 , 4151.79487179 , 4267.69230769 , 4524.1025641 , 4356.92307692 , 3860.51282051 , 4375.38461538 , 4010.25641026 , 1724.0 , 1683.0 , 6.502 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4506.66666667 , 3966.15384615 , 4333.84615385 , 4390.25641026 , 4215.38461538 , 4037.43589744 , 4190.76923077 , 4155.38461538 , 4266.15384615 , 4526.66666667 , 4357.94871795 , 3863.07692308 , 4375.8974359 , 4007.69230769 , 1724.0 , 1684.0 , 6.509 , 0.0 , 0.0 , 0.0 , 0.0 , 

72.0 , 4508.71794872 , 3964.1025641 , 4332.30769231 , 4387.17948718 , 4213.33333333 , 4034.35897436 , 4192.82051282 , 4150.76923077 , 4264.1025641 , 4526.15384615 , 4360.0 , 3864.1025641 , 4373.84615385 , 4011.28205128 , 1724.0 , 1684.0 , 6.518 , 0.0 , 0.0 , 0.0 , 0.0 , 

73.0 , 4509.74358974 , 3960.51282051 , 4330.76923077 , 4389.23076923 , 4209.23076923 , 4026.15384615 , 4193.84615385 , 4150.25641026 , 4265.12820513 , 4525.12820513 , 4361.53846154 , 3868.71794872 , 4373.33333333 , 4013.33333333 , 1723.0 , 1684.0 , 6.526 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4510.76923077 , 3967.69230769 , 4330.25641026 , 4392.30769231 , 4208.71794872 , 4029.74358974 , 4193.33333333 , 4153.33333333 , 4265.64102564 , 4526.15384615 , 4358.97435897 , 3861.53846154 , 4373.84615385 , 4008.20512821 , 1724.0 , 1684.0 , 6.534 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4512.30769231 , 3973.84615385 , 4335.38461538 , 4391.79487179 , 4211.28205128 , 4033.84615385 , 4193.84615385 , 4154.87179487 , 4264.61538462 , 4526.15384615 , 4355.8974359 , 3857.43589744 , 4372.82051282 , 4009.23076923 , 1723.0 , 1684.0 , 6.542 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4509.23076923 , 3969.74358974 , 4335.38461538 , 4391.28205128 , 4215.38461538 , 4032.82051282 , 4193.84615385 , 4153.33333333 , 4264.61538462 , 4526.15384615 , 4356.41025641 , 3864.1025641 , 4372.30769231 , 4012.30769231 , 1722.0 , 1685.0 , 6.549 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4505.64102564 , 3962.56410256 , 4335.38461538 , 4391.28205128 , 4214.35897436 , 4031.28205128 , 4194.87179487 , 4153.33333333 , 4264.61538462 , 4526.15384615 , 4358.46153846 , 3869.74358974 , 4373.84615385 , 4010.25641026 , 1721.0 , 1685.0 , 6.557 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4510.76923077 , 3972.82051282 , 4334.35897436 , 4390.25641026 , 4215.38461538 , 4038.97435897 , 4192.30769231 , 4150.76923077 , 4264.1025641 , 4524.1025641 , 4357.43589744 , 3854.35897436 , 4374.87179487 , 4007.69230769 , 1723.0 , 1686.0 , 6.565 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4510.25641026 , 3974.87179487 , 4338.46153846 , 4393.33333333 , 4220.0 , 4040.51282051 , 4190.76923077 , 4149.23076923 , 4264.1025641 , 4524.61538462 , 4358.46153846 , 3853.33333333 , 4375.38461538 , 4009.74358974 , 1723.0 , 1686.0 , 6.573 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4508.71794872 , 3970.76923077 , 4335.8974359 , 4393.33333333 , 4223.58974359 , 4037.43589744 , 4193.33333333 , 4149.74358974 , 4265.12820513 , 4527.17948718 , 4360.51282051 , 3860.51282051 , 4375.38461538 , 4010.76923077 , 1722.0 , 1686.0 , 6.581 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4512.82051282 , 3972.82051282 , 4333.84615385 , 4386.15384615 , 4218.97435897 , 4034.87179487 , 4195.38461538 , 4151.79487179 , 4267.69230769 , 4526.15384615 , 4361.02564103 , 3861.53846154 , 4374.35897436 , 4011.28205128 , 1720.0 , 1687.0 , 6.588 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4515.8974359 , 3977.94871795 , 4337.43589744 , 4387.17948718 , 4215.38461538 , 4034.35897436 , 4192.82051282 , 4151.28205128 , 4267.69230769 , 4525.64102564 , 4360.51282051 , 3858.46153846 , 4374.87179487 , 4011.79487179 , 1719.0 , 1690.0 , 6.596 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4511.79487179 , 3968.71794872 , 4335.8974359 , 4393.84615385 , 4211.79487179 , 4028.71794872 , 4192.82051282 , 4149.74358974 , 4264.61538462 , 4528.20512821 , 4360.0 , 3869.23076923 , 4374.35897436 , 4010.76923077 , 1719.0 , 1688.0 , 6.604 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4511.28205128 , 3965.12820513 , 4329.74358974 , 4393.33333333 , 4212.82051282 , 4030.25641026 , 4196.92307692 , 4148.20512821 , 4264.61538462 , 4527.17948718 , 4358.46153846 , 3872.30769231 , 4374.87179487 , 4008.71794872 , 1720.0 , 1690.0 , 6.612 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4513.33333333 , 3971.28205128 , 4334.87179487 , 4391.28205128 , 4221.53846154 , 4036.41025641 , 4197.43589744 , 4148.20512821 , 4265.64102564 , 4525.12820513 , 4356.92307692 , 3863.58974359 , 4373.84615385 , 4010.76923077 , 1722.0 , 1689.0 , 6.62 , 0.0 , 0.0 , 0.0 , 0.0 , 

86.0 , 4514.87179487 , 3975.8974359 , 4338.46153846 , 4393.33333333 , 4223.07692308 , 4035.8974359 , 4194.87179487 , 4149.74358974 , 4264.1025641 , 4526.15384615 , 4357.94871795 , 3862.56410256 , 4373.33333333 , 4012.30769231 , 1721.0 , 1688.0 , 6.628 , 0.0 , 0.0 , 0.0 , 0.0 , 

87.0 , 4513.84615385 , 3972.30769231 , 4330.76923077 , 4392.82051282 , 4211.79487179 , 4028.71794872 , 4191.79487179 , 4152.82051282 , 4263.58974359 , 4526.15384615 , 4359.48717949 , 3866.66666667 , 4374.35897436 , 4010.76923077 , 1721.0 , 1688.0 , 6.635 , 0.0 , 0.0 , 0.0 , 0.0 , 

88.0 , 4508.71794872 , 3963.58974359 , 4331.79487179 , 4391.28205128 , 4207.17948718 , 4027.17948718 , 4192.30769231 , 4155.38461538 , 4263.07692308 , 4525.64102564 , 4360.0 , 3866.66666667 , 4375.38461538 , 4010.25641026 , 1720.0 , 1687.0 , 6.643 , 0.0 , 0.0 , 0.0 , 0.0 , 

89.0 , 4509.23076923 , 3965.64102564 , 4337.94871795 , 4391.79487179 , 4215.8974359 , 4035.8974359 , 4195.38461538 , 4150.25641026 , 4262.56410256 , 4526.66666667 , 4358.97435897 , 3861.53846154 , 4374.35897436 , 4010.76923077 , 1721.0 , 1687.0 , 6.651 , 0.0 , 0.0 , 0.0 , 0.0 , 

90.0 , 4512.82051282 , 3975.38461538 , 4336.41025641 , 4392.82051282 , 4222.56410256 , 4041.02564103 , 4197.43589744 , 4145.12820513 , 4264.1025641 , 4525.64102564 , 4356.41025641 , 3860.0 , 4373.84615385 , 4007.69230769 , 1721.0 , 1685.0 , 6.659 , 0.0 , 0.0 , 0.0 , 0.0 , 

91.0 , 4509.74358974 , 3974.87179487 , 4331.28205128 , 4391.28205128 , 4223.58974359 , 4036.41025641 , 4194.35897436 , 4145.64102564 , 4265.64102564 , 4524.1025641 , 4355.38461538 , 3859.48717949 , 4374.87179487 , 4007.17948718 , 1722.0 , 1686.0 , 6.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

92.0 , 4509.23076923 , 3965.12820513 , 4336.92307692 , 4391.28205128 , 4214.35897436 , 4029.23076923 , 4192.82051282 , 4152.82051282 , 4265.12820513 , 4525.64102564 , 4358.46153846 , 3865.12820513 , 4374.35897436 , 4011.28205128 , 1722.0 , 1685.0 , 6.673 , 0.0 , 0.0 , 0.0 , 0.0 , 

93.0 , 4517.94871795 , 3974.87179487 , 4335.8974359 , 4391.28205128 , 4205.64102564 , 4032.30769231 , 4192.30769231 , 4153.33333333 , 4265.64102564 , 4527.17948718 , 4358.97435897 , 3860.0 , 4374.35897436 , 4010.76923077 , 1721.0 , 1686.0 , 6.682 , 0.0 , 0.0 , 0.0 , 0.0 , 

94.0 , 4515.8974359 , 3976.92307692 , 4335.8974359 , 4391.79487179 , 4209.74358974 , 4032.82051282 , 4195.8974359 , 4150.25641026 , 4266.15384615 , 4525.64102564 , 4356.41025641 , 3856.92307692 , 4374.87179487 , 4010.76923077 , 1724.0 , 1684.0 , 6.69 , 0.0 , 0.0 , 0.0 , 0.0 , 

95.0 , 4507.17948718 , 3966.15384615 , 4335.38461538 , 4392.30769231 , 4221.02564103 , 4032.82051282 , 4198.97435897 , 4149.23076923 , 4265.64102564 , 4523.58974359 , 4357.94871795 , 3858.46153846 , 4373.84615385 , 4011.28205128 , 1723.0 , 1684.0 , 6.698 , 0.0 , 0.0 , 0.0 , 0.0 , 

96.0 , 4503.58974359 , 3959.48717949 , 4333.84615385 , 4392.82051282 , 4224.61538462 , 4034.35897436 , 4198.97435897 , 4150.76923077 , 4265.12820513 , 4523.58974359 , 4360.0 , 3867.17948718 , 4373.33333333 , 4009.74358974 , 1725.0 , 1684.0 , 6.706 , 0.0 , 0.0 , 0.0 , 0.0 , 

97.0 , 4508.71794872 , 3967.69230769 , 4328.20512821 , 4392.30769231 , 4225.64102564 , 4037.94871795 , 4194.87179487 , 4150.25641026 , 4265.12820513 , 4526.15384615 , 4357.94871795 , 3865.64102564 , 4373.84615385 , 4010.76923077 , 1724.0 , 1684.0 , 6.714 , 0.0 , 0.0 , 0.0 , 0.0 , 

98.0 , 4510.76923077 , 3970.25641026 , 4330.25641026 , 4392.30769231 , 4220.0 , 4033.84615385 , 4195.8974359 , 4148.20512821 , 4265.12820513 , 4528.20512821 , 4357.43589744 , 3863.58974359 , 4372.82051282 , 4012.82051282 , 1724.0 , 1686.0 , 6.721 , 0.0 , 0.0 , 0.0 , 0.0 , 

99.0 , 4512.82051282 , 3971.79487179 , 4334.87179487 , 4389.74358974 , 4210.76923077 , 4031.79487179 , 4195.38461538 , 4147.17948718 , 4265.12820513 , 4525.64102564 , 4358.97435897 , 3860.51282051 , 4372.30769231 , 4011.79487179 , 1724.0 , 1685.0 , 6.729 , 0.0 , 0.0 , 0.0 , 0.0 , 

100.0 , 4514.87179487 , 3972.82051282 , 4336.92307692 , 4387.17948718 , 4204.1025641 , 4032.30769231 , 4189.74358974 , 4149.74358974 , 4264.61538462 , 4523.07692308 , 4358.97435897 , 3860.0 , 4373.33333333 , 4011.79487179 , 1724.0 , 1685.0 , 6.737 , 0.0 , 0.0 , 0.0 , 0.0 , 

101.0 , 4516.41025641 , 3973.33333333 , 4335.8974359 , 4391.28205128 , 4205.12820513 , 4032.82051282 , 4190.25641026 , 4152.82051282 , 4264.61538462 , 4526.15384615 , 4357.94871795 , 3864.61538462 , 4372.82051282 , 4012.82051282 , 1724.0 , 1685.0 , 6.745 , 0.0 , 0.0 , 0.0 , 0.0 , 

102.0 , 4515.38461538 , 3974.35897436 , 4330.25641026 , 4392.82051282 , 4211.28205128 , 4030.76923077 , 4194.35897436 , 4153.33333333 , 4265.64102564 , 4528.20512821 , 4357.43589744 , 3864.61538462 , 4371.79487179 , 4009.23076923 , 1724.0 , 1684.0 , 6.753 , 0.0 , 0.0 , 0.0 , 0.0 , 

103.0 , 4511.79487179 , 3972.30769231 , 4332.82051282 , 4388.71794872 , 4220.0 , 4032.82051282 , 4193.33333333 , 4151.28205128 , 4264.61538462 , 4524.61538462 , 4357.43589744 , 3859.48717949 , 4375.38461538 , 4008.20512821 , 1725.0 , 1684.0 , 6.76 , 0.0 , 0.0 , 0.0 , 0.0 , 

104.0 , 4509.23076923 , 3967.17948718 , 4337.43589744 , 4392.30769231 , 4226.66666667 , 4035.38461538 , 4193.84615385 , 4150.76923077 , 4263.07692308 , 4522.56410256 , 4358.46153846 , 3858.97435897 , 4376.92307692 , 4011.79487179 , 1724.0 , 1685.0 , 6.767 , 0.0 , 0.0 , 0.0 , 0.0 , 

105.0 , 4509.23076923 , 3967.17948718 , 4334.87179487 , 4396.41025641 , 4226.15384615 , 4034.87179487 , 4196.41025641 , 4154.35897436 , 4264.1025641 , 4524.1025641 , 4358.46153846 , 3865.64102564 , 4373.84615385 , 4012.30769231 , 1725.0 , 1684.0 , 6.775 , 0.0 , 0.0 , 0.0 , 0.0 , 

106.0 , 4511.79487179 , 3973.33333333 , 4332.30769231 , 4392.30769231 , 4219.48717949 , 4034.35897436 , 4192.30769231 , 4153.84615385 , 4265.12820513 , 4524.1025641 , 4358.97435897 , 3863.58974359 , 4373.84615385 , 4010.76923077 , 1723.0 , 1684.0 , 6.783 , 0.0 , 0.0 , 0.0 , 0.0 , 

107.0 , 4514.87179487 , 3972.82051282 , 4336.41025641 , 4389.74358974 , 4208.71794872 , 4030.76923077 , 4190.25641026 , 4149.23076923 , 4264.61538462 , 4523.58974359 , 4360.0 , 3865.64102564 , 4374.87179487 , 4012.30769231 , 1724.0 , 1684.0 , 6.791 , 0.0 , 0.0 , 0.0 , 0.0 , 

108.0 , 4514.87179487 , 3972.30769231 , 4333.84615385 , 4393.33333333 , 4208.71794872 , 4034.87179487 , 4192.82051282 , 4148.20512821 , 4264.61538462 , 4523.07692308 , 4358.97435897 , 3863.58974359 , 4372.82051282 , 4010.25641026 , 1723.0 , 1684.0 , 6.799 , 0.0 , 0.0 , 0.0 , 0.0 , 

109.0 , 4509.74358974 , 3970.76923077 , 4333.84615385 , 4393.33333333 , 4212.82051282 , 4037.43589744 , 4194.35897436 , 4154.87179487 , 4265.12820513 , 4524.1025641 , 4356.92307692 , 3858.46153846 , 4373.33333333 , 4007.69230769 , 1723.0 , 1684.0 , 6.806 , 0.0 , 0.0 , 0.0 , 0.0 , 

110.0 , 4511.28205128 , 3971.79487179 , 4335.8974359 , 4392.30769231 , 4216.41025641 , 4035.38461538 , 4195.38461538 , 4154.87179487 , 4265.64102564 , 4526.66666667 , 4356.41025641 , 3857.94871795 , 4375.8974359 , 4009.74358974 , 1723.0 , 1683.0 , 6.815 , 0.0 , 0.0 , 0.0 , 0.0 , 

111.0 , 4515.8974359 , 3969.74358974 , 4335.38461538 , 4394.87179487 , 4217.43589744 , 4029.74358974 , 4197.43589744 , 4148.20512821 , 4265.64102564 , 4526.66666667 , 4357.94871795 , 3871.79487179 , 4374.35897436 , 4013.33333333 , 1723.0 , 1685.0 , 6.823 , 0.0 , 0.0 , 0.0 , 0.0 , 

112.0 , 4516.41025641 , 3975.38461538 , 4330.76923077 , 4393.84615385 , 4217.43589744 , 4032.82051282 , 4194.35897436 , 4145.64102564 , 4265.12820513 , 4525.12820513 , 4359.48717949 , 3868.20512821 , 4372.82051282 , 4012.30769231 , 1723.0 , 1684.0 , 6.831 , 0.0 , 0.0 , 0.0 , 0.0 , 

113.0 , 4511.28205128 , 3975.38461538 , 4335.8974359 , 4391.28205128 , 4216.41025641 , 4035.8974359 , 4194.35897436 , 4150.25641026 , 4264.1025641 , 4525.64102564 , 4359.48717949 , 3856.92307692 , 4374.87179487 , 4012.30769231 , 1723.0 , 1686.0 , 6.838 , 0.0 , 0.0 , 0.0 , 0.0 , 

114.0 , 4512.30769231 , 3975.8974359 , 4339.48717949 , 4390.76923077 , 4216.92307692 , 4034.87179487 , 4194.87179487 , 4150.25641026 , 4264.61538462 , 4525.12820513 , 4358.97435897 , 3853.33333333 , 4374.87179487 , 4011.79487179 , 1724.0 , 1685.0 , 6.847 , 0.0 , 0.0 , 0.0 , 0.0 , 

115.0 , 4516.92307692 , 3975.8974359 , 4337.43589744 , 4390.76923077 , 4215.8974359 , 4028.20512821 , 4193.33333333 , 4146.15384615 , 4265.64102564 , 4523.58974359 , 4361.02564103 , 3861.02564103 , 4373.84615385 , 4010.25641026 , 1722.0 , 1687.0 , 6.854 , 0.0 , 0.0 , 0.0 , 0.0 , 

116.0 , 4514.35897436 , 3974.35897436 , 4332.82051282 , 4389.74358974 , 4214.87179487 , 4029.23076923 , 4193.84615385 , 4147.17948718 , 4265.12820513 , 4524.1025641 , 4361.53846154 , 3863.07692308 , 4374.35897436 , 4010.76923077 , 1722.0 , 1687.0 , 6.862 , 0.0 , 0.0 , 0.0 , 0.0 , 

117.0 , 4504.61538462 , 3965.12820513 , 4332.82051282 , 4391.28205128 , 4217.43589744 , 4035.38461538 , 4194.35897436 , 4153.84615385 , 4264.61538462 , 4526.15384615 , 4357.43589744 , 3862.56410256 , 4374.87179487 , 4010.76923077 , 1720.0 , 1688.0 , 6.87 , 0.0 , 0.0 , 0.0 , 0.0 , 

118.0 , 4506.66666667 , 3964.61538462 , 4335.38461538 , 4392.82051282 , 4218.97435897 , 4038.97435897 , 4193.33333333 , 4155.8974359 , 4265.12820513 , 4525.12820513 , 4355.8974359 , 3858.46153846 , 4374.87179487 , 4008.71794872 , 1722.0 , 1688.0 , 6.878 , 0.0 , 0.0 , 0.0 , 0.0 , 

119.0 , 4516.92307692 , 3974.35897436 , 4335.8974359 , 4391.79487179 , 4213.84615385 , 4032.82051282 , 4193.33333333 , 4151.28205128 , 4265.12820513 , 4524.61538462 , 4357.94871795 , 3854.87179487 , 4374.35897436 , 4008.71794872 , 1721.0 , 1687.0 , 6.886 , 0.0 , 0.0 , 0.0 , 0.0 , 

120.0 , 4516.41025641 , 3976.41025641 , 4335.8974359 , 4391.79487179 , 4208.71794872 , 4028.20512821 , 4194.35897436 , 4148.71794872 , 4264.61538462 , 4525.64102564 , 4358.97435897 , 3858.97435897 , 4373.84615385 , 4009.74358974 , 1722.0 , 1688.0 , 6.893 , 0.0 , 0.0 , 0.0 , 0.0 , 

121.0 , 4512.82051282 , 3974.87179487 , 4332.82051282 , 4392.82051282 , 4211.79487179 , 4031.28205128 , 4193.33333333 , 4149.74358974 , 4264.61538462 , 4524.61538462 , 4357.94871795 , 3858.97435897 , 4373.84615385 , 4009.23076923 , 1722.0 , 1687.0 , 6.9 , 0.0 , 0.0 , 0.0 , 0.0 , 

122.0 , 4516.41025641 , 3973.84615385 , 4332.82051282 , 4392.82051282 , 4216.92307692 , 4032.30769231 , 4195.38461538 , 4153.84615385 , 4264.61538462 , 4524.61538462 , 4360.0 , 3861.02564103 , 4374.87179487 , 4010.76923077 , 1721.0 , 1687.0 , 6.908 , 0.0 , 0.0 , 0.0 , 0.0 , 

123.0 , 4512.30769231 , 3970.76923077 , 4334.87179487 , 4392.30769231 , 4220.51282051 , 4035.8974359 , 4197.94871795 , 4154.35897436 , 4267.69230769 , 4527.17948718 , 4360.51282051 , 3863.07692308 , 4374.35897436 , 4013.33333333 , 1723.0 , 1686.0 , 6.916 , 0.0 , 0.0 , 0.0 , 0.0 , 

124.0 , 4503.58974359 , 3963.07692308 , 4338.46153846 , 4393.33333333 , 4221.02564103 , 4036.92307692 , 4198.46153846 , 4151.79487179 , 4268.71794872 , 4526.66666667 , 4358.46153846 , 3865.12820513 , 4373.84615385 , 4012.82051282 , 1723.0 , 1686.0 , 6.925 , 0.0 , 0.0 , 0.0 , 0.0 , 

125.0 , 4509.23076923 , 3966.15384615 , 4334.87179487 , 4394.35897436 , 4221.53846154 , 4038.46153846 , 4195.8974359 , 4149.23076923 , 4264.61538462 , 4522.56410256 , 4356.41025641 , 3857.94871795 , 4374.35897436 , 4009.74358974 , 1722.0 , 1685.0 , 6.932 , 0.0 , 0.0 , 0.0 , 0.0 , 

126.0 , 4514.35897436 , 3970.25641026 , 4336.92307692 , 4392.82051282 , 4216.41025641 , 4037.94871795 , 4193.84615385 , 4152.30769231 , 4262.56410256 , 4523.58974359 , 4357.43589744 , 3857.94871795 , 4372.82051282 , 4009.23076923 , 1721.0 , 1685.0 , 6.94 , 0.0 , 0.0 , 0.0 , 0.0 , 

127.0 , 4514.87179487 , 3973.84615385 , 4334.87179487 , 4391.28205128 , 4212.82051282 , 4037.43589744 , 4191.79487179 , 4152.30769231 , 4266.15384615 , 4526.15384615 , 4358.97435897 , 3860.51282051 , 4373.84615385 , 4011.28205128 , 1721.0 , 1685.0 , 6.948 , 0.0 , 0.0 , 0.0 , 0.0 , 

128.0 , 4513.33333333 , 3971.79487179 , 4333.33333333 , 4393.84615385 , 4211.28205128 , 4030.25641026 , 4191.28205128 , 4148.20512821 , 4265.64102564 , 4526.66666667 , 4360.0 , 3866.15384615 , 4374.87179487 , 4012.30769231 , 1722.0 , 1686.0 , 6.956 , 0.0 , 0.0 , 0.0 , 0.0 , 

0.0 , 4515.38461538 , 3970.76923077 , 4331.28205128 , 4393.84615385 , 4210.76923077 , 4027.17948718 , 4190.25641026 , 4147.69230769 , 4265.12820513 , 4526.66666667 , 4359.48717949 , 3868.20512821 , 4374.35897436 , 4011.79487179 , 1723.0 , 1686.0 , 6.964 , 0.0 , 0.0 , 0.0 , 0.0 , 

1.0 , 4514.87179487 , 3968.20512821 , 4333.33333333 , 4391.28205128 , 4209.23076923 , 4028.71794872 , 4191.79487179 , 4151.28205128 , 4266.66666667 , 4525.12820513 , 4360.0 , 3870.76923077 , 4373.84615385 , 4011.79487179 , 1723.0 , 1687.0 , 6.972 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4513.84615385 , 3969.74358974 , 4333.84615385 , 4391.28205128 , 4213.33333333 , 4031.79487179 , 4193.33333333 , 4150.25641026 , 4265.64102564 , 4523.58974359 , 4360.0 , 3865.64102564 , 4374.35897436 , 4011.79487179 , 1724.0 , 1687.0 , 6.979 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4508.20512821 , 3967.17948718 , 4333.84615385 , 4392.30769231 , 4217.43589744 , 4031.28205128 , 4194.87179487 , 4151.28205128 , 4265.64102564 , 4524.61538462 , 4360.0 , 3862.05128205 , 4375.8974359 , 4012.30769231 , 1724.0 , 1688.0 , 6.987 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4505.12820513 , 3965.12820513 , 4333.33333333 , 4390.76923077 , 4221.53846154 , 4034.35897436 , 4196.41025641 , 4153.33333333 , 4266.66666667 , 4525.64102564 , 4360.51282051 , 3860.51282051 , 4376.41025641 , 4012.82051282 , 1724.0 , 1687.0 , 6.995 , 0.0 , 0.0 , 0.0 , 0.0 , 

5.0 , 4507.17948718 , 3966.66666667 , 4334.35897436 , 4390.76923077 , 4225.12820513 , 4036.41025641 , 4198.46153846 , 4151.79487179 , 4265.64102564 , 4524.61538462 , 4360.0 , 3860.0 , 4374.35897436 , 4012.30769231 , 1723.0 , 1687.0 , 7.003 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 4510.25641026 , 3968.71794872 , 4336.92307692 , 4392.82051282 , 4220.51282051 , 4034.87179487 , 4197.43589744 , 4150.76923077 , 4264.61538462 , 4525.64102564 , 4358.97435897 , 3861.02564103 , 4373.33333333 , 4011.79487179 , 1725.0 , 1685.0 , 7.011 , 0.0 , 0.0 , 0.0 , 0.0 , 

7.0 , 4514.35897436 , 3970.25641026 , 4333.84615385 , 4390.25641026 , 4208.20512821 , 4032.30769231 , 4192.30769231 , 4153.33333333 , 4264.61538462 , 4527.69230769 , 4357.94871795 , 3863.58974359 , 4375.38461538 , 4010.76923077 , 1722.0 , 1685.0 , 7.019 , 0.0 , 0.0 , 0.0 , 0.0 , 

8.0 , 4516.41025641 , 3971.79487179 , 4331.79487179 , 4389.74358974 , 4203.07692308 , 4028.20512821 , 4189.74358974 , 4153.84615385 , 4263.07692308 , 4525.64102564 , 4358.46153846 , 3864.61538462 , 4376.41025641 , 4008.20512821 , 1722.0 , 1685.0 , 7.025 , 0.0 , 0.0 , 0.0 , 0.0 , 

9.0 , 4512.82051282 , 3970.76923077 , 4332.30769231 , 4393.33333333 , 4206.66666667 , 4028.71794872 , 4191.79487179 , 4153.33333333 , 4265.12820513 , 4523.58974359 , 4360.0 , 3860.51282051 , 4374.35897436 , 4006.15384615 , 1721.0 , 1683.0 , 7.033 , 0.0 , 0.0 , 0.0 , 0.0 , 

10.0 , 4507.17948718 , 3965.12820513 , 4336.41025641 , 4392.82051282 , 4212.30769231 , 4030.76923077 , 4194.87179487 , 4153.84615385 , 4268.20512821 , 4525.64102564 , 4358.46153846 , 3861.53846154 , 4373.33333333 , 4007.69230769 , 1722.0 , 1684.0 , 7.042 , 0.0 , 0.0 , 0.0 , 0.0 , 

11.0 , 4509.74358974 , 3969.23076923 , 4335.38461538 , 4390.25641026 , 4222.05128205 , 4033.84615385 , 4193.84615385 , 4150.76923077 , 4266.15384615 , 4526.66666667 , 4356.92307692 , 3861.53846154 , 4373.33333333 , 4010.25641026 , 1722.0 , 1683.0 , 7.049 , 0.0 , 0.0 , 0.0 , 0.0 , 

12.0 , 4511.79487179 , 3967.69230769 , 4336.41025641 , 4394.35897436 , 4225.64102564 , 4033.84615385 , 4195.8974359 , 4149.23076923 , 4264.61538462 , 4526.15384615 , 4361.53846154 , 3868.20512821 , 4373.33333333 , 4011.28205128 , 1721.0 , 1686.0 , 7.058 , 0.0 , 0.0 , 0.0 , 0.0 , 

13.0 , 4504.61538462 , 3962.05128205 , 4335.8974359 , 4395.38461538 , 4224.1025641 , 4039.48717949 , 4198.97435897 , 4151.28205128 , 4265.64102564 , 4526.66666667 , 4362.05128205 , 3865.12820513 , 4373.84615385 , 4009.23076923 , 1721.0 , 1686.0 , 7.065 , 0.0 , 0.0 , 0.0 , 0.0 , 

14.0 , 4498.46153846 , 3961.53846154 , 4336.92307692 , 4388.71794872 , 4220.51282051 , 4038.46153846 , 4198.97435897 , 4155.38461538 , 4266.15384615 , 4526.66666667 , 4355.8974359 , 3863.58974359 , 4375.38461538 , 4008.71794872 , 1722.0 , 1687.0 , 7.073 , 0.0 , 0.0 , 0.0 , 0.0 , 

